ATM ID,Target
1FNAMT20,0
1FNAMT20,0
1FNAMT20,0
1RDWAHM61,0
1RDWAHM61,0
1RDWAHM61,0
1FDSIK19,0
1FDSIK19,0
1FDSIK19,0
1FNBND11,0
1FNBND11,1
1FNBND11,1
1FNAJM79,0
1FNAJM79,0
1FNAJM79,0
1FNBRR06,0
1FNBRR06,1
1FNBRR06,1
1FNSMD10,0
1FNSMD10,0
1FNSMD10,0
1FDBOM225,0
1FDBOM225,0
1FDBOM225,0
1FDSDR03,0
1FDSDR03,0
1FDSDR03,1
1FDKAN164,0
1FDKAN164,0
1FDKAN164,0
1FDUDP25,0
1FDUDP25,0
1FDUDP25,0
1FNJAI102,1
1FNJAI102,1
1FNJAI102,0
1CRUPLK12,0
1CRUPLK12,0
1CRUPLK12,0
1FNJDP61,0
1FNJDP61,0
1FNJDP61,0
1FNRAJ70,0
1FNRAJ70,0
1FNRAJ70,0
1FDKOL184,0
1FDKOL184,0
1FDKOL184,0
1RDDKAN11,1
1RDDKAN11,0
1RDDKAN11,0
1RDNJDP06,0
1RDNJDP06,0
1RDNJDP06,0
1FDBOM348,0
1FDBOM348,0
1FDBOM348,0
1RDWLUC41,0
1RDWLUC41,1
1RDWLUC41,1
1RDDFTP01,0
1RDDFTP01,0
1RDDFTP01,0
1RDWMIR05,1
1RDWMIR05,1
1RDWMIR05,1
1FNJAI116,0
1FNJAI116,0
1FNJAI116,0
1FNMIR18,0
1FNMIR18,0
1FNMIR18,0
1FNSIK08,1
1FNSIK08,1
1FNSIK08,1
1FNAMT18,0
1FNAMT18,0
1FNAMT18,0
1FNKHD51,0
1FNKHD51,0
1FNKHD51,0
1FDBOM235,0
1FDBOM235,0
1FDBOM235,0
1FDJLO04,1
1FDJLO04,0
1FDJLO04,0
1FDESK02,0
1FDESK02,0
1FDESK02,0
1FNGDH08,0
1FNGDH08,0
1FNGDH08,0
1CRWBKL502,0
1CRWBKL502,0
1CRWBKL502,0
1CRMHMU509,0
1CRMHMU509,0
1CRMHMU509,0
1FDSKN02,1
1FDSKN02,1
1FDSKN02,1
1FDRGH30,1
1FDRGH30,1
1FDRGH30,1
1FNJAI52,1
1FNJAI52,1
1FNJAI52,0
1RDDMUM16,0
1RDDMUM16,0
1RDDMUM16,0
1FNJDP25,0
1FNJDP25,0
1FNJDP25,0
1RDNRAJ12,0
1RDNRAJ12,0
1RDNRAJ12,1
1FNDUN18,0
1FNDUN18,0
1FNDUN18,0
1FNKOL211,0
1FNKOL211,0
1FNKOL211,0
1FNFTP04,0
1FNFTP04,0
1FNFTP04,0
1DBA09321,0
1DBA09321,0
1DBA09321,0
1FDBHL41,0
1FDBHL41,0
1FDBHL41,0
1FNKOL227,0
1FNKOL227,1
1FNKOL227,1
1FNAMT09,0
1FNAMT09,0
1FNAMT09,0
1RDNDAU01,1
1RDNDAU01,1
1RDNDAU01,0
1CRUPKN06,1
1CRUPKN06,1
1CRUPKN06,0
1FNANA04,1
1FNANA04,1
1FNANA04,1
1RDDMUM72,0
1RDDMUM72,0
1RDDMUM72,0
1FNKOL131,0
1FNKOL131,0
1FNKOL131,0
1RDDLUC17,0
1RDDLUC17,0
1RDDLUC17,0
1FNSBK14,0
1FNSBK14,1
1FNSBK14,1
1FNBND25,1
1FNBND25,0
1FNBND25,0
1FNKOL233,0
1FNKOL233,0
1FNKOL233,0
1FNGZP09,0
1FNGZP09,0
1FNGZP09,0
1FNTNK11,1
1FNTNK11,0
1FNTNK11,0
1FNSUL32,1
1FNSUL32,1
1FNSUL32,1
1RDWBOM31,0
1RDWBOM31,0
1RDWBOM31,0
1CRHRJKO03,0
1CRHRJKO03,0
1CRHRJKO03,0
1FNRAJ01,0
1FNRAJ01,0
1FNRAJ01,0
1FNJMG28,0
1FNJMG28,0
1FNJMG28,0
1FNPNN01,0
1FNPNN01,0
1FNPNN01,1
1RDNUPD03,0
1RDNUPD03,0
1RDNUPD03,1
1FNDAR10,0
1FNDAR10,0
1FNDAR10,0
1FNSUL22,0
1FNSUL22,0
1FNSUL22,1
1RDWVAR32,0
1RDWVAR32,0
1RDWVAR32,0
1RDNJMG09,0
1RDNJMG09,0
1RDNJMG09,0
1FNFTP45,0
1FNFTP45,0
1FNFTP45,0
1FNGKP07,0
1FNGKP07,0
1FNGKP07,0
1FDBHA08,1
1FDBHA08,1
1FDBHA08,1
1FDJAI132,0
1FDJAI132,0
1FDJAI132,0
1RDNKAL01,1
1RDNKAL01,0
1RDNKAL01,0
1FDBDN08,0
1FDBDN08,0
1FDBDN08,0
1FNFTP44,0
1FNFTP44,0
1FNFTP44,0
1FDPLI11,0
1FDPLI11,0
1FDPLI11,0
1FNAHM73,0
1FNAHM73,0
1FNAHM73,0
1FNAHM80,1
1FNAHM80,0
1FNAHM80,0
1FNKOL83,1
1FNKOL83,1
1FNKOL83,0
1FNGDH04,0
1FNGDH04,0
1FNGDH04,0
1FNUDP20,0
1FNUDP20,0
1FNUDP20,0
1FWTNA03,1
1FWTNA03,1
1FWTNA03,0
1FNCHT04,0
1FNCHT04,0
1FNCHT04,1
1FNJDP26,0
1FNJDP26,0
1FNJDP26,0
1CRGJBK501,1
1CRGJBK501,1
1CRGJBK501,1
1FDUDP51,1
1FDUDP51,1
1FDUDP51,0
1RDDPUN29,1
1RDDPUN29,1
1RDDPUN29,1
1RDNTRP01,0
1RDNTRP01,0
1RDNTRP01,0
1FDBOM231,0
1FDBOM231,1
1FDBOM231,1
1FDBST04,0
1FDBST04,0
1FDBST04,0
1FNAMT05,0
1FNAMT05,1
1FNAMT05,1
1FNJAI138,0
1FNJAI138,0
1FNJAI138,0
1RDDMUM46,0
1RDDMUM46,0
1RDDMUM46,0
1RDNUDP01,0
1RDNUDP01,0
1RDNUDP01,0
1FDJAI135,0
1FDJAI135,0
1FDJAI135,0
1FDJDP41,0
1FDJDP41,0
1FDJDP41,0
1FDBOM216,0
1FDBOM216,0
1FDBOM216,0
1FNPUM03,0
1FNPUM03,0
1FNPUM03,0
1RDNJMG05,0
1RDNJMG05,1
1RDNJMG05,1
1FDCAC04,0
1FDCAC04,0
1FDCAC04,0
1FNBNW14,0
1FNBNW14,0
1FNBNW14,0
1RDWJAI42,0
1RDWJAI42,0
1RDWJAI42,1
1FDBHL38,1
1FDBHL38,0
1FDBHL38,0
1FDBOM376,0
1FDBOM376,0
1FDBOM376,0
1FNKHD06,0
1FNKHD06,0
1FNKHD06,0
1FNKSH29,0
1FNKSH29,0
1FNKSH29,0
1RDDMUM31,0
1RDDMUM31,0
1RDDMUM31,0
1FDCHT17,0
1FDCHT17,0
1FDCHT17,0
1RDNNDW01,1
1RDNNDW01,1
1RDNNDW01,0
1FNABN24,0
1FNABN24,0
1FNABN24,0
1FDJDP21,0
1FDJDP21,0
1FDJDP21,1
1FDUDP26,0
1FDUDP26,0
1FDUDP26,0
1CRRJJH10,1
1CRRJJH10,1
1CRRJJH10,1
1CRRJPA01,0
1CRRJPA01,1
1CRRJPA01,1
1FNBIK08,0
1FNBIK08,1
1FNBIK08,1
1FDBOM178,0
1FDBOM178,0
1FDBOM178,0
1DBA07881,0
1DBA07881,0
1DBA07881,0
1FDBOM392,0
1FDBOM392,0
1FDBOM392,0
1FNAMT03,1
1FNAMT03,1
1FNAMT03,1
1CRMHMU501,0
1CRMHMU501,0
1CRMHMU501,0
1CRMHTH46,1
1CRMHTH46,1
1CRMHTH46,1
1CRRJJH04,0
1CRRJJH04,0
1CRRJJH04,0
1FNHOG06,1
1FNHOG06,1
1FNHOG06,0
1FNKCC23,0
1FNKCC23,0
1FNKCC23,0
1FDBHL36,1
1FDBHL36,1
1FDBHL36,1
1RDDAHM46,0
1RDDAHM46,1
1RDDAHM46,1
1FDBOM166,0
1FDBOM166,0
1FDBOM166,0
1FNAJM75,1
1FNAJM75,0
1FNAJM75,0
1FNFTP20,0
1FNFTP20,0
1FNFTP20,0
1RDWSUL01,0
1RDWSUL01,0
1RDWSUL01,0
1FNCAC02,1
1FNCAC02,0
1FNCAC02,0
1FNKAG01,0
1FNKAG01,0
1FNKAG01,0
1RDNKOL34,0
1RDNKOL34,0
1RDNKOL34,0
1FNKOL136,0
1FNKOL136,0
1FNKOL136,1
1RDNLUC36,0
1RDNLUC36,0
1RDNLUC36,0
1FNAMT32,0
1FNAMT32,0
1FNAMT32,0
1FNMRD12,0
1FNMRD12,0
1FNMRD12,0
1FDBHL39,1
1FDBHL39,0
1FDBHL39,0
1FDJDP46,0
1FDJDP46,1
1FDJDP46,1
1RDDMUM07,0
1RDDMUM07,0
1RDDMUM07,0
1FNANA20,1
1FNANA20,0
1FNANA20,0
1FNKOL150,0
1FNKOL150,0
1FNKOL150,0
1FNKOH03,0
1FNKOH03,1
1FNKOH03,1
1FNBOM95,0
1FNBOM95,1
1FNBOM95,1
1FDBOM174,0
1FDBOM174,0
1FDBOM174,0
1FDBOM358,0
1FDBOM358,0
1FDBOM358,0
1FNALD121,0
1FNALD121,0
1FNALD121,0
1FNNDA03,0
1FNNDA03,0
1FNNDA03,0
1RDWKOL61,0
1RDWKOL61,0
1RDWKOL61,0
1FDDAR02,0
1FDDAR02,1
1FDDAR02,1
1FNSBK05,0
1FNSBK05,0
1FNSBK05,0
1FDMEH04,1
1FDMEH04,0
1FDMEH04,0
1RDDMUM93,0
1RDDMUM93,0
1RDDMUM93,0
1FDRGH13,0
1FDRGH13,0
1FDRGH13,0
1FDBOM282,0
1FDBOM282,0
1FDBOM282,0
1FDBIK24,0
1FDBIK24,0
1FDBIK24,0
1FDSNP02,1
1FDSNP02,1
1FDSNP02,0
1FNJDP34,0
1FNJDP34,0
1FNJDP34,0
1FNKMR14,0
1FNKMR14,0
1FNKMR14,0
1FDKOL187,0
1FDKOL187,0
1FDKOL187,0
1FDBOM123,0
1FDBOM123,0
1FDBOM123,0
1FNBOM72,1
1FNBOM72,1
1FNBOM72,1
1FNJHU05,0
1FNJHU05,0
1FNJHU05,0
1FNLUC67,0
1FNLUC67,0
1FNLUC67,0
1RDDMUM27,0
1RDDMUM27,0
1RDDMUM27,0
1FNMRD07,0
1FNMRD07,0
1FNMRD07,0
1FNMDP03,1
1FNMDP03,1
1FNMDP03,1
1FDPGS09,0
1FDPGS09,0
1FDPGS09,0
1FDBOM321,1
1FDBOM321,1
1FDBOM321,1
1FNKMR06,0
1FNKMR06,0
1FNKMR06,0
1FNKOL228,0
1FNKOL228,0
1FNKOL228,0
1FDBOM223,0
1FDBOM223,0
1FDBOM223,0
1RDDMUM79,0
1RDDMUM79,0
1RDDMUM79,0
1FDBKU02,0
1FDBKU02,0
1FDBKU02,1
1FDBOM210,0
1FDBOM210,0
1FDBOM210,0
1FNAZM11,0
1FNAZM11,0
1FNAZM11,0
1RDDLUC02,0
1RDDLUC02,0
1RDDLUC02,0
1CRWBKL07,1
1CRWBKL07,1
1CRWBKL07,1
1FNKAN109,0
1FNKAN109,0
1FNKAN109,0
1FDBOM381,0
1FDBOM381,1
1FDBOM381,1
1FNGDH14,0
1FNGDH14,0
1FNGDH14,0
1FDKOT31,0
1FDKOT31,0
1FDKOT31,0
1FDBOM350,0
1FDBOM350,0
1FDBOM350,0
1CRMHTH35,0
1CRMHTH35,0
1CRMHTH35,0
1CRUPKN18,1
1CRUPKN18,1
1CRUPKN18,0
1FNDUN03,0
1FNDUN03,0
1FNDUN03,0
1FDBOM386,0
1FDBOM386,0
1FDBOM386,0
1RDWAZM03,0
1RDWAZM03,0
1RDWAZM03,0
1FNALD75,1
1FNALD75,0
1FNALD75,0
1FNJOR03,0
1FNJOR03,0
1FNJOR03,0
1FNBAL08,1
1FNBAL08,1
1FNBAL08,1
1FNAMT07,1
1FNAMT07,1
1FNAMT07,0
1FNFZB16,0
1FNFZB16,0
1FNFZB16,0
1RDNALD13,1
1RDNALD13,1
1RDNALD13,1
1FDJHU14,0
1FDJHU14,0
1FDJHU14,0
1FNBHP02,0
1FNBHP02,0
1FNBHP02,0
1FNKAN86,0
1FNKAN86,0
1FNKAN86,0
1FNKHD41,0
1FNKHD41,0
1FNKHD41,0
1RDDVAR11,1
1RDDVAR11,1
1RDDVAR11,1
1FNALD133,0
1FNALD133,0
1FNALD133,0
1FNRBL24,0
1FNRBL24,0
1FNRBL24,0
1FNALD94,0
1FNALD94,0
1FNALD94,0
1FNLUC86,1
1FNLUC86,1
1FNLUC86,0
1FNABN15,0
1FNABN15,0
1FNABN15,0
1FNBAN05,0
1FNBAN05,0
1FNBAN05,0
1FNFTP46,0
1FNFTP46,0
1FNFTP46,0
1FNAMT14,0
1FNAMT14,0
1FNAMT14,0
1FNBST06,0
1FNBST06,0
1FNBST06,1
1RDDALD01,1
1RDDALD01,1
1RDDALD01,1
1CRRJJS02,0
1CRRJJS02,0
1CRRJJS02,0
1CRRJGA06,0
1CRRJGA06,0
1CRRJGA06,0
1FNKOL232,0
1FNKOL232,0
1FNKOL232,0
1FNAJM61,0
1FNAJM61,1
1FNAJM61,1
1FNSUL29,0
1FNSUL29,0
1FNSUL29,0
1FNAJM76,0
1FNAJM76,0
1FNAJM76,0
1CRUPSU04,0
1CRUPSU04,0
1CRUPSU04,0
1FNKAN58,0
1FNKAN58,0
1FNKAN58,0
1FNRBL18,0
1FNRBL18,0
1FNRBL18,0
1RDWABN03,0
1RDWABN03,0
1RDWABN03,0
1FNFTP37,0
1FNFTP37,0
1FNFTP37,0
1FNPSS06,0
1FNPSS06,0
1FNPSS06,0
1FNRBL44,0
1FNRBL44,0
1FNRBL44,0
1FDKOL125,1
1FDKOL125,1
1FDKOL125,1
1FNAJM18,1
1FNAJM18,1
1FNAJM18,0
1FNALD90,0
1FNALD90,0
1FNALD90,0
1FDBRM12,0
1FDBRM12,1
1FDBRM12,1
1FNCND05,1
1FNCND05,1
1FNCND05,1
1FNKCC11,0
1FNKCC11,0
1FNKCC11,0
1FNKHD35,1
1FNKHD35,1
1FNKHD35,1
1FNKSH27,0
1FNKSH27,0
1FNKSH27,0
1FNRAJ40,0
1FNRAJ40,0
1FNRAJ40,0
1FNUDP58,1
1FNUDP58,1
1FNUDP58,1
1FDJAI134,0
1FDJAI134,0
1FDJAI134,0
1FNABN20,0
1FNABN20,0
1FNABN20,0
1FNPTP22,0
1FNPTP22,0
1FNPTP22,0
1RDNRAJ07,0
1RDNRAJ07,1
1RDNRAJ07,1
1FNSUL27,0
1FNSUL27,0
1FNSUL27,0
1RDWLUC55,0
1RDWLUC55,0
1RDWLUC55,0
1FNJDP71,0
1FNJDP71,1
1FNJDP71,1
1RDWALD21,0
1RDWALD21,0
1RDWALD21,0
1RDWAHM51,1
1RDWAHM51,0
1RDWAHM51,0
1FDJDP44,0
1FDJDP44,0
1FDJDP44,0
1FNKAN129,0
1FNKAN129,0
1FNKAN129,0
1RDWPTP01,1
1RDWPTP01,0
1RDWPTP01,0
1FNHAJ01,1
1FNHAJ01,0
1FNHAJ01,0
1FNKUT05,0
1FNKUT05,0
1FNKUT05,0
1FNPTP19,1
1FNPTP19,0
1FNPTP19,0
1RDDMUM53,0
1RDDMUM53,0
1RDDMUM53,0
1FNCHU10,0
1FNCHU10,0
1FNCHU10,0
1FNSUL12,0
1FNSUL12,0
1FNSUL12,0
1FNKAN138,0
1FNKAN138,1
1FNKAN138,1
1DBA15961,0
1DBA15961,0
1DBA15961,1
1FNKOK02,0
1FNKOK02,0
1FNKOK02,0
1FDBOM289,0
1FDBOM289,0
1FDBOM289,0
1FNSDR08,0
1FNSDR08,0
1FNSDR08,0
1RDDUNC01,0
1RDDUNC01,0
1RDDUNC01,0
1RDDKAN14,0
1RDDKAN14,0
1RDDKAN14,0
1FDHAN09,0
1FDHAN09,0
1FDHAN09,0
1FNRAJ02,0
1FNRAJ02,0
1FNRAJ02,0
1FDJDP20,1
1FDJDP20,1
1FDJDP20,1
1FDFZB39,0
1FDFZB39,0
1FDFZB39,1
1FNBIK09,0
1FNBIK09,0
1FNBIK09,0
1FNBLR01,0
1FNBLR01,0
1FNBLR01,0
1RDNDWA01,0
1RDNDWA01,0
1RDNDWA01,0
1FNBNG01,0
1FNBNG01,0
1FNBNG01,0
1FNKHD58,0
1FNKHD58,0
1FNKHD58,0
1FNRBL20,0
1FNRBL20,1
1FNRBL20,1
1FNKSH12,0
1FNKSH12,0
1FNKSH12,0
1CRUPVA05,0
1CRUPVA05,0
1CRUPVA05,0
1FDFZB41,0
1FDFZB41,0
1FDFZB41,0
1FNABN17,0
1FNABN17,0
1FNABN17,0
1FDSRO03,0
1FDSRO03,0
1FDSRO03,0
1FNBHT03,0
1FNBHT03,0
1FNBHT03,0
1FNBNW18,0
1FNBNW18,1
1FNBNW18,1
1FNBOM161,0
1FNBOM161,0
1FNBOM161,0
1RDWLUC48,0
1RDWLUC48,0
1RDWLUC48,0
1FDMDP04,1
1FDMDP04,1
1FDMDP04,1
1FDKUT13,0
1FDKUT13,0
1FDKUT13,1
1RDWMEH14,1
1RDWMEH14,1
1RDWMEH14,1
1FWJMG44,0
1FWJMG44,1
1FWJMG44,1
1FDBOM291,0
1FDBOM291,0
1FDBOM291,0
1FNAJM69,1
1FNAJM69,1
1FNAJM69,1
1FNBHA03,1
1FNBHA03,1
1FNBHA03,1
1FNDUN05,0
1FNDUN05,1
1FNDUN05,1
1FNAMT25,0
1FNAMT25,0
1FNAMT25,0
1FNKHD23,0
1FNKHD23,0
1FNKHD23,0
1FDJAI126,0
1FDJAI126,0
1FDJAI126,0
1FDRGH18,0
1FDRGH18,0
1FDRGH18,0
1RDWAHM54,0
1RDWAHM54,0
1RDWAHM54,0
1RDDALD03,1
1RDDALD03,1
1RDDALD03,1
1RDWMEH18,1
1RDWMEH18,1
1RDWMEH18,0
1RDDMUM42,0
1RDDMUM42,0
1RDDMUM42,0
1FDJAI82,0
1FDJAI82,0
1FDJAI82,0
1FDJDP43,0
1FDJDP43,0
1FDJDP43,0
1FDALW10,0
1FDALW10,0
1FDALW10,0
1FNKHD37,0
1FNKHD37,0
1FNKHD37,0
1FNRBL46,0
1FNRBL46,0
1FNRBL46,0
1CRRJBK501,0
1CRRJBK501,0
1CRRJBK501,0
1CRRJCH02,0
1CRRJCH02,0
1CRRJCH02,0
1CRRJJW01,0
1CRRJJW01,0
1CRRJJW01,0
1FNGDH11,0
1FNGDH11,0
1FNGDH11,0
1FNAMT11,0
1FNAMT11,0
1FNAMT11,0
1FNBDN04,0
1FNBDN04,0
1FNBDN04,0
1FNDUN21,0
1FNDUN21,1
1FNDUN21,1
1FNKOL81,0
1FNKOL81,0
1FNKOL81,0
1FNKOL79,1
1FNKOL79,1
1FNKOL79,1
1FNJMG29,0
1FNJMG29,1
1FNJMG29,1
1RDWSDR01,0
1RDWSDR01,0
1RDWSDR01,0
1FNALD129,0
1FNALD129,0
1FNALD129,0
1RDNKAN20,0
1RDNKAN20,0
1RDNKAN20,0
1FNBNG03,0
1FNBNG03,0
1FNBNG03,0
1CRMHTH16,1
1CRMHTH16,0
1CRMHTH16,0
1FNKOT51,0
1FNKOT51,0
1FNKOT51,0
1FNKRI08,0
1FNKRI08,0
1FNKRI08,0
1FNKHD38,0
1FNKHD38,0
1FNKHD38,0
1FNDUN19,0
1FNDUN19,0
1FNDUN19,0
1FNHMP03,0
1FNHMP03,0
1FNHMP03,0
1FDBOM415,1
1FDBOM415,1
1FDBOM415,0
1FNVAR52,0
1FNVAR52,0
1FNVAR52,0
1FNBNK11,1
1FNBNK11,1
1FNBNK11,1
1FNSBK03,0
1FNSBK03,0
1FNSBK03,0
1FNJNP12,0
1FNJNP12,0
1FNJNP12,0
1FNBHR05,0
1FNBHR05,1
1FNBHR05,0
1FNDAU04,0
1FNDAU04,0
1FNDAU04,0
1FNKOL91,1
1FNKOL91,1
1FNKOL91,0
1FNGDH06,1
1FNGDH06,1
1FNGDH06,1
1RDWAJM15,0
1RDWAJM15,0
1RDWAJM15,0
1FNALD84,0
1FNALD84,0
1FNALD84,0
1FNKSH21,0
1FNKSH21,0
1FNKSH21,0
1FNDUN06,0
1FNDUN06,0
1FNDUN06,0
1FNSUL35,0
1FNSUL35,0
1FNSUL35,0
1FDAJM50,1
1FDAJM50,1
1FDAJM50,0
1FDRGH28,0
1FDRGH28,0
1FDRGH28,0
1FNKHD57,0
1FNKHD57,0
1FNKHD57,0
1FNBOM89,0
1FNBOM89,0
1FNBOM89,0
1FNSUL10,0
1FNSUL10,0
1FNSUL10,0
1FNJLR09,1
1FNJLR09,0
1FNJLR09,0
1RDNBIK01,0
1RDNBIK01,1
1RDNBIK01,1
1FNKOT48,0
1FNKOT48,1
1FNKOT48,1
1FNLUC92,0
1FNLUC92,1
1FNLUC92,1
1FNBRM05,0
1FNBRM05,0
1FNBRM05,0
1RDWANA12,0
1RDWANA12,0
1RDWANA12,0
1FDBOM139,0
1FDBOM139,0
1FDBOM139,0
1FNJMG38,0
1FNJMG38,0
1FNJMG38,0
1RDWHMP02,0
1RDWHMP02,0
1RDWHMP02,0
1FNKOL95,0
1FNKOL95,1
1FNKOL95,1
1RDWABN01,0
1RDWABN01,0
1RDWABN01,0
1CRRJBR02,1
1CRRJBR02,0
1CRRJBR02,0
1FNBIK52,0
1FNBIK52,0
1FNBIK52,0
1FNKAN55,0
1FNKAN55,0
1FNKAN55,0
1FNLUC103,0
1FNLUC103,0
1FNLUC103,0
1FDDUN28,0
1FDDUN28,1
1FDDUN28,1
1CRRJBK01,1
1CRRJBK01,1
1CRRJBK01,1
1CRWBPN02,0
1CRWBPN02,0
1CRWBPN02,0
1FDRGH08,1
1FDRGH08,0
1FDRGH08,0
1FNALD35,0
1FNALD35,0
1FNALD35,0
1CRRJJP04,1
1CRRJJP04,1
1CRRJJP04,1
1FNSIK11,1
1FNSIK11,1
1FNSIK11,1
1FDBOM276,0
1FDBOM276,0
1FDBOM276,0
1FDABN40,1
1FDABN40,1
1FDABN40,1
1RDDMUM05,0
1RDDMUM05,1
1RDDMUM05,1
1FDBOM344,0
1FDBOM344,0
1FDBOM344,0
1FNBHT04,1
1FNBHT04,1
1FNBHT04,0
1FNKAN93,0
1FNKAN93,0
1FNKAN93,0
3CRRJBM03,0
3CRRJBM03,0
3CRRJBM03,0
1FNUNO05,0
1FNUNO05,0
1FNUNO05,0
1FDBHL33,1
1FDBHL33,1
1FDBHL33,1
1FDJLO03,0
1FDJLO03,0
1FDJLO03,0
1CRRJJW02,0
1CRRJJW02,0
1CRRJJW02,0
1CRRJJP07,0
1CRRJJP07,1
1CRRJJP07,1
1FDBOM163,1
1FDBOM163,1
1FDBOM163,0
1FDPSS11,0
1FDPSS11,0
1FDPSS11,0
1FNRBL26,0
1FNRBL26,0
1FNRBL26,0
1FNKOH02,0
1FNKOH02,0
1FNKOH02,0
1FNALD60,0
1FNALD60,0
1FNALD60,0
1FNALD54,1
1FNALD54,0
1FNALD54,0
1FNBNW20,0
1FNBNW20,0
1FNBNW20,0
1FNBRM11,0
1FNBRM11,0
1FNBRM11,0
1FNMRD17,1
1FNMRD17,1
1FNMRD17,1
1FNDUN30,0
1FNDUN30,1
1FNDUN30,1
1FNRAJ51,0
1FNRAJ51,0
1FNRAJ51,1
1FNBND04,0
1FNBND04,0
1FNBND04,0
1FNDAU10,0
1FNDAU10,0
1FNDAU10,0
1FNCSM04,0
1FNCSM04,0
1FNCSM04,0
1FDBOM167,0
1FDBOM167,0
1FDBOM167,0
1FDSRO06,0
1FDSRO06,0
1FDSRO06,0
1RDNAHM34,0
1RDNAHM34,0
1RDNAHM34,0
1FNFTP29,0
1FNFTP29,0
1FNFTP29,0
1FNAHM121,0
1FNAHM121,0
1FNAHM121,0
1FNKAN125,0
1FNKAN125,0
1FNKAN125,0
1FDWTP002,0
1FDWTP002,0
1FDWTP002,0
1FNMEH34,0
1FNMEH34,0
1FNMEH34,0
1CRGJBK01,0
1CRGJBK01,0
1CRGJBK01,0
1CRUPLK04,0
1CRUPLK04,0
1CRUPLK04,0
1FNPTP15,0
1FNPTP15,0
1FNPTP15,0
1FNAJM19,0
1FNAJM19,0
1FNAJM19,0
1FDBOM247,0
1FDBOM247,0
1FDBOM247,0
1FNLUC68,0
1FNLUC68,0
1FNLUC68,0
1FNSRO07,0
1FNSRO07,0
1FNSRO07,0
1FNMHB03,0
1FNMHB03,0
1FNMHB03,0
